ラミリアーク,デストロイヤー,5,世界を震わす雷鳴,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団海洋特攻付与(１),海,,1,自軍全師団樹霊特攻付与(１),樹,,1
キルト,キャスター,2,イビル・アイ,敵軍全体に麻痺付与,麻痺付与,全師団,,自軍全師団女性特攻付与(１),女,,1,,,,,,,,
キルト,ブレイダー,3,ツイスト・ブレット,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
キルト,デストロイヤー,3,マルチエレメント,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団攻撃値ダウン(３０％),攻撃値,ダウン,３０％,,,,,,,,
キルト,ヒーラー,4,ファナティック・アイ,自軍師団蘇生(中),蘇生,師団,中,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,,,,,,,,
キルト,ブレイダー,5,乖離双聖,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
次元王ルキナ,ブレイダー,2,ジェニ・アルージェ,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団樹霊特攻付与(１),樹,,1,,,,,,,,
次元王ルキナ,キャスター,3,ルナ・アムリェート,自軍城壁拡張(中),城壁拡張,,中,バリア効果(中),バリア,,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
次元王ルキナ,デストロイヤー,3,アグニ,敵軍師団に中ダメージ,ダメージ,師団,中,フォース減少(中),フォース,減少,中,,,,,,,,
次元王ルキナ,デストロイヤー,4,ソーラ・メテオリート,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団海洋特攻付与(１),海,,1,自軍全師団器兵特攻付与(１),器,,1,,,,
次元王ルキナ,ブレイダー,5,トロイエ・ヴァルナ,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団竜族特攻付与(１),竜,,1,自軍全師団超越特攻付与(１),超,,1,,,,
ガーネット,ブレイダー,2,エアレイド,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
ガーネット,キャスター,3,スティンガーベル,バリア効果(中),バリア,,中,自軍全師団防御値アップ(２５％),防御値,アップ,２５％,,,,,,,,
ガーネット,デストロイヤー,3,ジャベリン,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,,,,,,,,
ガーネット,キャスター,3,フェザーコート,自軍全師団速度値アップ(３５％),速度値,アップ,３５％,フォース増加(小),フォース,増加,小,,,,,,,,
ガーネット,ブレイダー,3,グラーシ－ザ,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
サラーキア,ヒーラー,1,メディカ,自軍師団回復(中),回復,師団,中,フォース増加(小),フォース,増加,小,,,,,,,,
サラーキア,デストロイヤー,2,ヴェノム,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に毒化付与(３０％),毒化付与,全師団,３０％,,,,,,,,
サラーキア,ヒーラー,2,メディクス,自軍師団回復(大),回復,師団,大,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
サラーキア,デストロイヤー,3,アクア,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,,,,,,,,
サラーキア,デストロイヤー,4,メイル・シュトロム,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
リリシア,キャスター,1,リリシア仁王立ち,バリア効果(小),バリア,,小,,,,,,,,,,,,
リリシア,ブレイダー,2,リリシアスマッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
リリシア,ランサー,3,リリシア乱れ撃ち,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団速度値ダウン(２５％),速度値,ダウン,２５％,,,,,,,,
リリシア,ヒーラー,3,リリシアヒーリング,自軍師団回復(中),回復,師団,中,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,,,,,,,,
リリシア,デストロイヤー,4,リリシアサモン,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,,,,,
キキョウ,キャスター,2,鬼式・攻めの一手,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,,,,,,,,,,,,
キキョウ,キャスター,2,鬼式・耐えの一手,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,,,,,,,,,,,,
キキョウ,ブレイダー,3,冥閃・六文連斬,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団死者特攻付与(１),死,,1,,,,,,,,
キキョウ,デストロイヤー,3,黄泉送りの舞,敵軍師団に小ダメージ,ダメージ,師団,小,フォース減少(中),フォース,減少,中,,,,,,,,
キキョウ,ブレイダー,4,剛斬術・獅子神楽,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団知力値ダウン(３５％),知力値,ダウン,３５％,,,,,,,,
セレナ,ヒーラー,2,ハイレン,自軍師団蘇生(小),蘇生,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
セレナ,ブレイダー,2,リヒト・シュトース,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団魔族特攻付与(１),魔,,1,,,,,,,,
セレナ,キャスター,3,シルトグランツ,バリア効果(中),バリア,,中,自軍全師団死者特攻付与(１),死,,1,,,,,,,,
セレナ,ヒーラー,4,グロス・ハイレン,自軍師団蘇生(大),蘇生,師団,大,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
セレナ,ヒーラー,5,光竜の息吹,自軍全師団回復(中),回復,全師団,中,自軍全師団防御値アップ(３５％),防御値,アップ,３５％,,,,,,,,
フローレシア,ブレイダー,2,ベリサルダストライク,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
フローレシア,キャスター,2,竜笛・炎の鼓動,自軍城壁拡張(中),城壁拡張,,中,自軍全師団竜族特攻付与(１),竜,,1,,,,,,,,
フローレシア,ブレイダー,2,デモンバルディッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団魔族特攻付与(１),魔,,1,,,,,,,,
フローレシア,キャスター,4,グローリー・ブレイブ,自軍師団回復(中),回復,師団,中,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,
フローレシア,ブレイダー,5,ゲヘナ・ドライグ,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団竜族特攻付与(２),竜,,2,,,,,,,,
プリマテス,キャスター,2,陣形指示・鶴翼,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
プリマテス,キャスター,1,隠密機動,フォース減少(小),フォース,減少,小,,,,,,,,,,,,
プリマテス,ブレイダー,2,カースブレイド,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
プリマテス,デストロイヤー,3,攻撃指示・一斉射撃,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,フォース減少(微),フォース,減少,微,,,,
プリマテス,キャスター,5,陣形指示・偃月,自軍全師団攻撃値アップ(４５％),攻撃値,アップ,４５％,,,,,,,,,,,,
シャナン,ブレイダー,2,ヴァダー・クルィーク,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
シャナン,キャスター,3,流氷演舞,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,フォース増加(小),フォース,増加,小,,,,,,,,
シャナン,ランサー,3,剣舞・氷鏡,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に封印付与,封印付与,一列,,自軍全師団炎霊特攻付与(１),炎,,1,,,,
シャナン,デストロイヤー,4,冷凍血華,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
シャナン,デストロイヤー,5,竜眼・刹那ノ見切り,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,フォース減少(微),フォース,減少,微,,,,
アギリス,キャスター,3,ヴァイナー,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,フォース吸収(小),フォース,吸収,小,,,,,,,,
アギリス,ブレイダー,4,我流・唯牙独存,敵軍単体に特ダメージ,ダメージ,単体,特,敵軍全師団防御値ダウン(３５％),防御値,ダウン,３５％,,,,,,,,
アギリス,デストロイヤー,4,ラーヴァ,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団海洋特攻付与(１),海,,1,,,,
アギリス,デストロイヤー,5,ディクタトゥーラ,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に特ダメージ,城壁ダメージ,,特,,,,,,,,
アギリス,デストロイヤー,5,クレマツィア,敵軍全師団に特ダメージ,ダメージ,全師団,特,,,,,,,,,,,,
シャリーア,ブレイダー,5,太陽を潰す右脚,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団神族特攻付与(２),神,,2,,,,,,,,
シャリーア,ブレイダー,5,月を砕く左脚,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団魔族特攻付与(２),魔,,2,,,,,,,,
シャリーア,ブレイダー,5,竜を討つ右腕,敵軍単体に特ダメージ,ダメージ,単体,特,自軍全師団竜族特攻付与(２),竜,,2,,,,,,,,
シャリーア,キャスター,5,杯を掲げる左腕,自軍全師団全能力値アップ(４０％),全能力値,アップ,４０％,,,,,,,,,,,,
シャリーア,ヒーラー,5,全知全能の眼,自軍全師団蘇生(中),蘇生,全師団,中,自軍全師団超越特攻付与(２),超,,2,,,,,,,,
ミリア,ブレイダー,2,翔竜光破,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団攻撃値ダウン(２５％),攻撃値,ダウン,２５％,,,,,,,,
ミリア,ランサー,3,翔竜焔舞,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団樹霊特攻付与(１),樹,,1,自軍全師団氷霊特攻付与(１),氷,,1,,,,
ミリア,キャスター,3,聖騎士の盾,バリア効果(中),バリア,,中,自軍全師団防御値アップ(３０％),防御値,アップ,３０％,,,,,,,,
ミリア,デストロイヤー,4,輝竜光爆閃,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団速度値アップ(４５％),速度値,アップ,４５％,,,,,,,,
ミリア,ブレイダー,5,天竜車旋斬,敵軍単体に特ダメージ,ダメージ,単体,特,敵軍城壁に大ダメージ,城壁ダメージ,,大,自軍全師団竜族特攻付与(１),竜,,1,,,,
トモエ,ヒーラー,1,えれきてる・りたーん,自軍師団蘇生(小),蘇生,師団,小,,,,,,,,,,,,
トモエ,ブレイダー,2,ぷりてぃ・ぷりずん,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団魔族特攻付与(１),魔,,1,,,,,,,,
トモエ,キャスター,3,ぷりずむ・ぷらねっと,自軍全師団知力値アップ(３５％),知力値,アップ,３５％,フォース増加(小),フォース,増加,小,,,,,,,,
トモエ,ヒーラー,4,みらくる・りすたーと,自軍師団蘇生(大),蘇生,師団,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
トモエ,キャスター,5,はっぴーないんてーる,バリア効果(大),バリア,,大,自軍全師団全能力値アップ(３０％),全能力値,アップ,３０％,,,,,,,,
ククル,ランサー,2,ウィンドスプラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,フォース減少(微),フォース,減少,微,,,,,,,,
ククル,キャスター,2,ラッキークローバー,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,フォース増加(小),フォース,増加,小,,,,,,,,
ククル,ランサー,4,ワールウィンド,敵軍一列に大ダメージ,ダメージ,一列,大,フォース減少(小),フォース,減少,小,,,,,,,,
ククル,ブレイダー,4,サイクロンジャック,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団飛行特攻付与(１),飛,,1,自軍全師団海洋特攻付与(１),海,,1,,,,
ククル,ランサー,5,スピリットラバー,敵軍一列に特ダメージ,ダメージ,一列,特,フォース減少(中),フォース,減少,中,,,,,,,,
メアリー,デストロイヤー,2,旋転潮,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団攻撃値ダウン(２０％),攻撃値,ダウン,２０％,,,,,,,,
メアリー,ブレイダー,2,鋼水弾,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,,,,,,,,
メアリー,キャスター,3,幻蛇流戦波,自軍城壁拡張(中),城壁拡張,,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団攻撃値アップ(３０％),攻撃値,アップ,３０％,,,,
メアリー,デストロイヤー,4,海竜特攻,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,敵軍全師団知力値ダウン(２５％),知力値,ダウン,２５％,,,,
メアリー,ヒーラー,5,黄金船団,自軍師団蘇生(小),蘇生,師団,小,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,
キャルミラ,ランサー,2,血の輪舞曲,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
キャルミラ,キャスター,1,暗黒星の大門,フォース増加(小),フォース,増加,小,自軍全師団神族特攻付与(１),神,,1,,,,,,,,
キャルミラ,デストロイヤー,4,悪魔の慈悲,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,,,,,
キャルミラ,ランサー,4,超重力召破,敵軍一列に大ダメージ,ダメージ,一列,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
キャルミラ,デストロイヤー,5,紅焔の嵐,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団速度値ダウン(４５％),速度値,ダウン,４５％,自軍全師団飛行特攻付与(１),飛,,1,,,,
アイディリア,キャスター,1,アグリゲートフェイス,フォース増加(中),フォース,増加,中,,,,,,,,,,,,
アイディリア,ヒーラー,2,ヘヴンズ・ディクリー,自軍師団蘇生(中),蘇生,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
アイディリア,キャスター,4,ディヴァイン・ナイツ,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団速度値アップ(３５％),速度値,アップ,３５％,,,,,,,,
アイディリア,デストロイヤー,5,浄化の雷,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全体に封印付与,封印付与,全師団,,,,,,,,,
アイディリア,ヒーラー,5,セイクリッドセブン,自軍全師団蘇生(中),蘇生,全師団,中,フォース減少(大),フォース,減少,大,,,,,,,,
皇帝フリード,ブレイダー,2,黒神雷,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
皇帝フリード,デストロイヤー,3,大洪水,敵軍師団に小ダメージ,ダメージ,師団,小,フォース減少(中),フォース,減少,中,,,,,,,,
皇帝フリード,デストロイヤー,3,裂けよ大地,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団速度値ダウン(４０％),速度値,ダウン,４０％,,,,,,,,
皇帝フリード,キャスター,4,震えよ世界,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,フォース増加(中),フォース,増加,中,,,,,,,,
皇帝フリード,デストロイヤー,5,ラグナロク,敵軍全師団に大ダメージ,ダメージ,全師団,大,フォース減少(大),フォース,減少,大,,,,,,,,
ゴブリン,ブレイダー,1,マキ割りダイナマイト,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ハーピー,ブレイダー,1,羽毛ビンタ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ゴブリンスミス,ランサー,2,スミシー・ボム,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ワーキャット,ブレイダー,1,ニャンクロー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ラタトスク,ブレイダー,2,ポイズン・ファング,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
コボルドフェンサー,ブレイダー,2,ファイア・レイピア,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
アルミラージ,キャスター,3,フリージアの戦陣,フォース増加(微),フォース,増加,微,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
ナラシンハ,ブレイダー,3,獅子の大剣,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ウォーウルフ,ブレイダー,2,狼の戦爪,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ベルゲルミル,ブレイダー,3,ダブルアイスハンマー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
リュカオン,ブレイダー,4,邪狼の刃,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に呪い付与,呪い付与,単体,,,,,,,,,
ギガースジェネラル,ブレイダー,3,パワー・クラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
バステト,ランサー,4,魅惑の肉球,敵軍一列に魅了付与,魅了付与,一列,,,,,,,,,,,,,
ミノタウロス,ヒーラー,2,牛胆流極技・座布団,自軍師団回復(微),回復,師団,微,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
マーマン,ランサー,2,マッソゥボマー,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ゴブリンライダー,ブレイダー,2,アサルト・アタック,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ホークナイト,ブレイダー,1,スパイラル・ブリッツ,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
オーキシュマリーン,キャスター,2,水中工作,敵軍全師団攻撃値ダウン(３％),攻撃値,ダウン,３％,敵軍全師団防御値ダウン(３％),防御値,ダウン,３％,,,,,,,,
ガロードランサー,ブレイダー,1,ガロード・エイミング,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
功夫マシラ,ランサー,2,十六手挙,敵軍一列に微ダメージ,ダメージ,一列,微,,,,,,,,,,,,
ケルピーライダー,ブレイダー,2,ぴーすけラッシュ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
リザードソルジャー,ブレイダー,3,ソルジャーアタック,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
オーキシュライダー,ブレイダー,2,脳削りチャージ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
リザードジェネラル,ブレイダー,2,トカゲ流槍術,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ガロードインペイラー,ランサー,3,トルネード・スピア,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ラビナスハーベスター,ブレイダー,3,致命の首狩り,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,,,,,
リザードロード,ランサー,4,ジェネラルアタック,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
クイーン・アクエリア,キャスター,4,海底女王の勅命,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,,,,,
コボルドハンター,ブレイダー,1,ワイナーショッット,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
マーメイド,ランサー,2,マーメイドリサイタル,敵軍一列に微ダメージ,ダメージ,一列,微,フォース減少(微),フォース,減少,微,,,,,,,,
ホークメイジ,ブレイダー,2,マジックミサイル,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
メジェド,ブレイダー,3,EYE・BEAM,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
カウガール,ブレイダー,2,ガンブレイズバースト,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
オーキシュガンナー,ブレイダー,2,リベンジ・スナイプ,敵軍単体に微ダメージ,ダメージ,単体,微,フォース減少(小),フォース,減少,小,,,,,,,,
コボルドケミスト,ブレイダー,4,ケミストリ・ファイア,敵軍全師団に小ダメージ,ダメージ,全師団,小,敵軍全体に毒化付与(５％),毒化付与,全師団,５％,,,,,,,,
ホルス,ブレイダー,1,ホルスブレード,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ガロードスナイパー,ブレイダー,2,ガロードスナイプ,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に解除付与,解除付与,単体,,,,,,,,,
メジェドちゃん,キャスター,5,メジェドオンステージ,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,自軍城壁拡張(中),城壁拡張,,中,フォース増加(中),フォース,増加,中,,,,
サハギン,ブレイダー,1,ウォーターガン,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団速度値ダウン(５％),速度値,ダウン,５％,,,,,,,,
カアス,ブレイダー,1,コブラショット,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍単体に毒化付与(５％),毒化付与,単体,５％,,,,,,,,
コボルドメイジ,ブレイダー,1,コボフレイム,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
カアスマドモアゼル,ブレイダー,2,毒蛇の輪舞曲,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍単体に毒化付与(１０％),毒化付与,単体,１０％,,,,,,,,
ケット・シー,キャスター,3,お前の物は我の物ニャ,フォース吸収(特大),フォース,吸収,特大,,,,,,,,,,,,
エルダーギガース,ランサー,4,サンダー・ストーム,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
アウルゲルミル,ブレイダー,3,ダークネス・ブレイズ,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
オークガード,ヒーラー,2,養豚流究極奥義・豚飯,自軍師団回復(微),回復,師団,微,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ホルスタウロス,キャスター,3,ホルスタイン・ガード,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
トロール,ブレイダー,2,トロール・インパクト,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
オーガ,ブレイダー,3,オーガ・ブロー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
オークリーダー,ブレイダー,3,オーク武術の神髄,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に解除付与,解除付与,単体,,,,,,,,,
アーマートロール,ブレイダー,3,ネオ・インパクト,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
ギガースナイト,ブレイダー,3,ギガントスラッシュ,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ミルクイーン,キャスター,3,ミルキー・シェル,バリア効果(小),バリア,,小,自軍全師団防御値アップ(５％),防御値,アップ,５％,,,,,,,,
ガロードエスクード,ガーダー,3,ライトウォール,自軍城壁拡張(中),城壁拡張,,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ナラシンハジェネラル,キャスター,4,獅子王の喝采,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ガロード,ブレイダー,1,ガロード・クラッシュ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に微ダメージ,城壁ダメージ,,微,,,,,,,,
コボルドボマー,デストロイヤー,5,粉砕・爆砕・大喝采,敵軍全師団に中ダメージ,ダメージ,全師団,中,,,,,,,,,,,,
グリプスフォーク,ランサー,3,スラッシュ・ダイブ,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ゴブリンキング,キャスター,3,ゴブリン王の威光,自軍城壁拡張(小),城壁拡張,,小,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,,,,,,,,
オークデモリッシュ,ランサー,2,オークぶち壊し,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ツインマーフォーク,ランサー,3,ユニゾンプレッシャー,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
ギガースレイダー,ブレイダー,2,ギガホーク,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(５％),防御値,ダウン,５％,,,,,,,,
サイクロプス,ブレイダー,2,キュプロ・ハンマー,敵軍単体に微ダメージ,ダメージ,単体,微,,,,,,,,,,,,
ギガースヴァンガード,ガーダー,4,エスペランザ,自軍城壁拡張(大),城壁拡張,,大,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ムスペルランダー,ブレイダー,3,フレイミング・ブロー,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
アルビオン,ランサー,5,フォールストリーム,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
マキシマムオーガ,ブレイダー,4,凶獣の連撃,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ゴブリンガール,ブレイダー,2,スキあり,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,
コボルドエンジニア,ヒーラー,2,クイックリペアー,自軍師団回復(微),回復,師団,微,バリア効果(微),バリア,,微,,,,,,,,
キャリアウーワン,ブレイダー,1,うわ、貴方年収低すぎ,敵軍単体に微ダメージ,ダメージ,単体,微,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
コボルドシェフ,ヒーラー,3,蜂蜜ホットケーキ,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(小),回復,師団,小,,,,
コボルドメシア,ヒーラー,3,コボルド・グレイス,自軍師団回復(中),回復,師団,中,バリア効果(中),バリア,,中,,,,,,,,
ウジャト,ヒーラー,5,ウジャトの風,自軍師団蘇生(中),蘇生,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
闇アリクイ,ブレイダー,2,アント・イーター,敵軍単体に微ダメージ,ダメージ,単体,微,フォース吸収(微),フォース,吸収,微,,,,,,,,
スキュラ,キャスター,2,イオ・テンタクル,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
マンティコア,ランサー,3,毒炎ブレス,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍一列に毒化付与(５％),毒化付与,一列,５％,,,,,,,,
ケルコロン,キャスター,1,わんわんお,敵軍全師団攻撃値ダウン(５％),攻撃値,ダウン,５％,,,,,,,,,,,,
オブシダンタイガー,ブレイダー,3,オブシダン・クロー,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
